url	dist.FAO.Area	dist.Status
2228	https://www.fishbase.se/Country/FaoAreaList.php?ID=1084&GenusName=Scomberesox&SpeciesName=saurus&fc=208&StockCode=1100&Scientific=Scomberesox+saurus	Atlantic, Southwest	native
2229	https://www.fishbase.se/Country/FaoAreaList.php?ID=1084&GenusName=Scomberesox&SpeciesName=saurus&fc=208&StockCode=1100&Scientific=Scomberesox+saurus	Pacific, Southwest	questionable
2230	https://www.fishbase.se/Country/FaoAreaList.php?ID=303&GenusName=Cololabis&SpeciesName=saira&fc=208&StockCode=317&Scientific=Cololabis+saira	Pacific, Northwest	native
2231	https://www.fishbase.se/Country/FaoAreaList.php?ID=303&GenusName=Cololabis&SpeciesName=saira&fc=208&StockCode=317&Scientific=Cololabis+saira	Pacific, Northeast	native
2232	https://www.fishbase.se/Country/FaoAreaList.php?ID=303&GenusName=Cololabis&SpeciesName=saira&fc=208&StockCode=317&Scientific=Cololabis+saira	Pacific, Eastern Central	native
2233	https://www.fishbase.se/Country/FaoAreaList.php?ID=973&GenusName=Platybelone&SpeciesName=argalus+argalus&fc=207&StockCode=989&Scientific=Platybelone+argalus+argalus	Atlantic, Northwest	native
2234	https://www.fishbase.se/Country/FaoAreaList.php?ID=973&GenusName=Platybelone&SpeciesName=argalus+argalus&fc=207&StockCode=989&Scientific=Platybelone+argalus+argalus	Atlantic, Western Central	native
2235	https://www.fishbase.se/Country/FaoAreaList.php?ID=973&GenusName=Platybelone&SpeciesName=argalus+argalus&fc=207&StockCode=989&Scientific=Platybelone+argalus+argalus	Atlantic, Southwest	native
2236	https://www.fishbase.se/Country/FaoAreaList.php?ID=973&GenusName=Platybelone&SpeciesName=argalus+argalus&fc=207&StockCode=989&Scientific=Platybelone+argalus+argalus	Pacific, Western Central	questionable
2237	https://www.fishbase.se/Country/FaoAreaList.php?ID=973&GenusName=Platybelone&SpeciesName=argalus+argalus&fc=207&StockCode=989&Scientific=Platybelone+argalus+argalus	Pacific, Southwest	questionable
2238	https://www.fishbase.se/Country/FaoAreaList.php?ID=61568&GenusName=Dermogenys&SpeciesName=collettei&fc=694&StockCode=51385&Scientific=Dermogenys+collettei	Asia - Inland waters	endemic
2239	https://www.fishbase.se/Country/FaoAreaList.php?ID=4669&GenusName=Oryzias&SpeciesName=latipes&fc=210&StockCode=4886&Scientific=Oryzias+latipes	Asia - Inland waters	native
2240	https://www.fishbase.se/Country/FaoAreaList.php?ID=4669&GenusName=Oryzias&SpeciesName=latipes&fc=210&StockCode=4886&Scientific=Oryzias+latipes	Europe - Inland waters	introduced
2241	https://www.fishbase.se/Country/FaoAreaList.php?ID=4669&GenusName=Oryzias&SpeciesName=latipes&fc=210&StockCode=4886&Scientific=Oryzias+latipes	Oceania - Inland waters	introduced
2242	https://www.fishbase.se/Country/FaoAreaList.php?ID=9878&GenusName=Pachypanchax&SpeciesName=playfairii&fc=476&StockCode=10201&Scientific=Pachypanchax+playfairii	Africa-Inland Waters	endemic
2243	https://www.fishbase.se/Country/FaoAreaList.php?ID=3226&GenusName=Poecilia&SpeciesName=latipinna&fc=216&StockCode=3422&Scientific=Poecilia+latipinna	Asia - Inland waters	introduced
2244	https://www.fishbase.se/Country/FaoAreaList.php?ID=3226&GenusName=Poecilia&SpeciesName=latipinna&fc=216&StockCode=3422&Scientific=Poecilia+latipinna	America, South - Inland waters	introduced
2245	https://www.fishbase.se/Country/FaoAreaList.php?ID=3226&GenusName=Poecilia&SpeciesName=latipinna&fc=216&StockCode=3422&Scientific=Poecilia+latipinna	America, North - Inland waters	native
2246	https://www.fishbase.se/Country/FaoAreaList.php?ID=3226&GenusName=Poecilia&SpeciesName=latipinna&fc=216&StockCode=3422&Scientific=Poecilia+latipinna	Africa-Inland Waters	introduced
2247	https://www.fishbase.se/Country/FaoAreaList.php?ID=3226&GenusName=Poecilia&SpeciesName=latipinna&fc=216&StockCode=3422&Scientific=Poecilia+latipinna	Oceania - Inland waters	introduced
2248	https://www.fishbase.se/Country/FaoAreaList.php?ID=3226&GenusName=Poecilia&SpeciesName=latipinna&fc=216&StockCode=3422&Scientific=Poecilia+latipinna	Atlantic, Western Central	native
2249	https://www.fishbase.se/Country/FaoAreaList.php?ID=3224&GenusName=Heterandria&SpeciesName=formosa&fc=216&StockCode=3420&Scientific=Heterandria+formosa	America, North - Inland waters	endemic
2250	https://www.fishbase.se/Country/FaoAreaList.php?ID=3214&GenusName=Belonesox&SpeciesName=belizanus&fc=216&StockCode=3410&Scientific=Belonesox+belizanus	America, North - Inland waters	native
2251	https://www.fishbase.se/Country/FaoAreaList.php?ID=3214&GenusName=Belonesox&SpeciesName=belizanus&fc=216&StockCode=3410&Scientific=Belonesox+belizanus	Atlantic, Western Central	native
2252	https://www.fishbase.se/Country/FaoAreaList.php?ID=3215&GenusName=Gambusia&SpeciesName=affinis&fc=216&StockCode=3411&Scientific=Gambusia+affinis	Asia - Inland waters	introduced
2253	https://www.fishbase.se/Country/FaoAreaList.php?ID=3215&GenusName=Gambusia&SpeciesName=affinis&fc=216&StockCode=3411&Scientific=Gambusia+affinis	America, South - Inland waters	introduced
2254	https://www.fishbase.se/Country/FaoAreaList.php?ID=3215&GenusName=Gambusia&SpeciesName=affinis&fc=216&StockCode=3411&Scientific=Gambusia+affinis	America, North - Inland waters	native
2255	https://www.fishbase.se/Country/FaoAreaList.php?ID=3215&GenusName=Gambusia&SpeciesName=affinis&fc=216&StockCode=3411&Scientific=Gambusia+affinis	Africa-Inland Waters	introduced
2256	https://www.fishbase.se/Country/FaoAreaList.php?ID=3215&GenusName=Gambusia&SpeciesName=affinis&fc=216&StockCode=3411&Scientific=Gambusia+affinis	Europe - Inland waters	introduced
2257	https://www.fishbase.se/Country/FaoAreaList.php?ID=3215&GenusName=Gambusia&SpeciesName=affinis&fc=216&StockCode=3411&Scientific=Gambusia+affinis	Oceania - Inland waters	introduced
2258	https://www.fishbase.se/Country/FaoAreaList.php?ID=3215&GenusName=Gambusia&SpeciesName=affinis&fc=216&StockCode=3411&Scientific=Gambusia+affinis	Pacific, Northwest	native
2259	https://www.fishbase.se/Country/FaoAreaList.php?ID=46920&GenusName=Poeciliopsis&SpeciesName=elongata&fc=216&StockCode=39521&Scientific=Poeciliopsis+elongata	America, North - Inland waters	native
2260	https://www.fishbase.se/Country/FaoAreaList.php?ID=46920&GenusName=Poeciliopsis&SpeciesName=elongata&fc=216&StockCode=39521&Scientific=Poeciliopsis+elongata	Pacific, Eastern Central	native
2261	https://www.fishbase.se/Country/FaoAreaList.php?ID=3184&GenusName=Floridichthys&SpeciesName=carpio&fc=212&StockCode=3380&Scientific=Floridichthys+carpio	Atlantic, Western Central	endemic
2262	https://www.fishbase.se/Country/FaoAreaList.php?ID=3181&GenusName=Cyprinodon&SpeciesName=variegatus&fc=212&StockCode=3377&Scientific=Cyprinodon+variegatus	America, North - Inland waters	native
2263	https://www.fishbase.se/Country/FaoAreaList.php?ID=3181&GenusName=Cyprinodon&SpeciesName=variegatus&fc=212&StockCode=3377&Scientific=Cyprinodon+variegatus	Atlantic, Northwest	native
2264	https://www.fishbase.se/Country/FaoAreaList.php?ID=3181&GenusName=Cyprinodon&SpeciesName=variegatus&fc=212&StockCode=3377&Scientific=Cyprinodon+variegatus	Atlantic, Western Central	native
2265	https://www.fishbase.se/Country/FaoAreaList.php?ID=3181&GenusName=Cyprinodon&SpeciesName=variegatus&fc=212&StockCode=3377&Scientific=Cyprinodon+variegatus	Atlantic, Southwest	questionable
2266	https://www.fishbase.se/Country/FaoAreaList.php?ID=3209&GenusName=Jordanella&SpeciesName=floridae&fc=212&StockCode=3405&Scientific=Jordanella+floridae	America, North - Inland waters	endemic
2267	https://www.fishbase.se/Country/FaoAreaList.php?ID=3200&GenusName=Fundulus&SpeciesName=parvipinnis&fc=570&StockCode=3396&Scientific=Fundulus+parvipinnis	Pacific, Eastern Central	endemic
2268	https://www.fishbase.se/Country/FaoAreaList.php?ID=3212&GenusName=Lucania&SpeciesName=parva&fc=570&StockCode=3408&Scientific=Lucania+parva	America, North - Inland waters	native
2269	https://www.fishbase.se/Country/FaoAreaList.php?ID=3212&GenusName=Lucania&SpeciesName=parva&fc=570&StockCode=3408&Scientific=Lucania+parva	Atlantic, Northwest	native
2270	https://www.fishbase.se/Country/FaoAreaList.php?ID=3212&GenusName=Lucania&SpeciesName=parva&fc=570&StockCode=3408&Scientific=Lucania+parva	Atlantic, Western Central	native
2271	https://www.fishbase.se/Country/FaoAreaList.php?ID=3212&GenusName=Lucania&SpeciesName=parva&fc=570&StockCode=3408&Scientific=Lucania+parva	Pacific, Northeast	introduced
2272	https://www.fishbase.se/Country/FaoAreaList.php?ID=3212&GenusName=Lucania&SpeciesName=parva&fc=570&StockCode=3408&Scientific=Lucania+parva	Pacific, Eastern Central	introduced
2273	https://www.fishbase.se/Country/FaoAreaList.php?ID=3192&GenusName=Fundulus&SpeciesName=heteroclitus&fc=570&StockCode=3388&Scientific=Fundulus+heteroclitus	Asia - Inland waters	introduced
2274	https://www.fishbase.se/Country/FaoAreaList.php?ID=3192&GenusName=Fundulus&SpeciesName=heteroclitus&fc=570&StockCode=3388&Scientific=Fundulus+heteroclitus	America, North - Inland waters	native
2275	https://www.fishbase.se/Country/FaoAreaList.php?ID=3192&GenusName=Fundulus&SpeciesName=heteroclitus&fc=570&StockCode=3388&Scientific=Fundulus+heteroclitus	Europe - Inland waters	introduced
2276	https://www.fishbase.se/Country/FaoAreaList.php?ID=3192&GenusName=Fundulus&SpeciesName=heteroclitus&fc=570&StockCode=3388&Scientific=Fundulus+heteroclitus	Oceania - Inland waters	introduced
2277	https://www.fishbase.se/Country/FaoAreaList.php?ID=3192&GenusName=Fundulus&SpeciesName=heteroclitus&fc=570&StockCode=3388&Scientific=Fundulus+heteroclitus	Atlantic, Northwest	native
2278	https://www.fishbase.se/Country/FaoAreaList.php?ID=3192&GenusName=Fundulus&SpeciesName=heteroclitus&fc=570&StockCode=3388&Scientific=Fundulus+heteroclitus	Atlantic, Northeast	introduced
2279	https://www.fishbase.se/Country/FaoAreaList.php?ID=3192&GenusName=Fundulus&SpeciesName=heteroclitus&fc=570&StockCode=3388&Scientific=Fundulus+heteroclitus	Atlantic, Western Central	native
2280	https://www.fishbase.se/Country/FaoAreaList.php?ID=3166&GenusName=Fundulus&SpeciesName=xenicus&fc=570&StockCode=3362&Scientific=Fundulus+xenicus	America, North - Inland waters	native
2281	https://www.fishbase.se/Country/FaoAreaList.php?ID=3166&GenusName=Fundulus&SpeciesName=xenicus&fc=570&StockCode=3362&Scientific=Fundulus+xenicus	Atlantic, Western Central	native
2282	https://www.fishbase.se/Country/FaoAreaList.php?ID=49560&GenusName=Fundulus&SpeciesName=blairae&fc=570&StockCode=41470&Scientific=Fundulus+blairae	America, North - Inland waters	endemic
2283	https://www.fishbase.se/Country/FaoAreaList.php?ID=3187&GenusName=Fundulus&SpeciesName=chrysotus&fc=570&StockCode=3383&Scientific=Fundulus+chrysotus	America, North - Inland waters	endemic
2284	https://www.fishbase.se/Country/FaoAreaList.php?ID=3240&GenusName=Membras&SpeciesName=martinica&fc=623&StockCode=3436&Scientific=Membras+martinica	Atlantic, Northwest	native
2285	https://www.fishbase.se/Country/FaoAreaList.php?ID=3240&GenusName=Membras&SpeciesName=martinica&fc=623&StockCode=3436&Scientific=Membras+martinica	Atlantic, Western Central	native
2286	https://www.fishbase.se/Country/FaoAreaList.php?ID=3238&GenusName=Labidesthes&SpeciesName=sicculus&fc=623&StockCode=3434&Scientific=Labidesthes+sicculus	America, North - Inland waters	endemic
2287	https://www.fishbase.se/Country/FaoAreaList.php?ID=6287&GenusName=Poblana&SpeciesName=ferdebueni&fc=623&StockCode=6600&Scientific=Poblana+ferdebueni	America, North - Inland waters	endemic
2288	https://www.fishbase.se/Country/FaoAreaList.php?ID=3241&GenusName=Menidia&SpeciesName=beryllina&fc=623&StockCode=3437&Scientific=Menidia+beryllina	America, North - Inland waters	native
2289	https://www.fishbase.se/Country/FaoAreaList.php?ID=3241&GenusName=Menidia&SpeciesName=beryllina&fc=623&StockCode=3437&Scientific=Menidia+beryllina	Atlantic, Northwest	native
2290	https://www.fishbase.se/Country/FaoAreaList.php?ID=3241&GenusName=Menidia&SpeciesName=beryllina&fc=623&StockCode=3437&Scientific=Menidia+beryllina	Atlantic, Western Central	native
2291	https://www.fishbase.se/Country/FaoAreaList.php?ID=339&GenusName=Menidia&SpeciesName=menidia&fc=623&StockCode=353&Scientific=Menidia+menidia	Atlantic, Northwest	native
2292	https://www.fishbase.se/Country/FaoAreaList.php?ID=339&GenusName=Menidia&SpeciesName=menidia&fc=623&StockCode=353&Scientific=Menidia+menidia	Atlantic, Western Central	native
2293	https://www.fishbase.se/Country/FaoAreaList.php?ID=3244&GenusName=Menidia&SpeciesName=peninsulae&fc=623&StockCode=3440&Scientific=Menidia+peninsulae	Atlantic, Western Central	endemic
2294	https://www.fishbase.se/Country/FaoAreaList.php?ID=3236&GenusName=Atherinopsis&SpeciesName=californiensis&fc=623&StockCode=3432&Scientific=Atherinopsis+californiensis	Pacific, Northeast	native
2295	https://www.fishbase.se/Country/FaoAreaList.php?ID=3236&GenusName=Atherinopsis&SpeciesName=californiensis&fc=623&StockCode=3432&Scientific=Atherinopsis+californiensis	Pacific, Eastern Central	native
2296	https://www.fishbase.se/Country/FaoAreaList.php?ID=12927&GenusName=Odontesthes&SpeciesName=argentinensis&fc=623&StockCode=13260&Scientific=Odontesthes+argentinensis	America, South - Inland waters	native
2297	https://www.fishbase.se/Country/FaoAreaList.php?ID=12927&GenusName=Odontesthes&SpeciesName=argentinensis&fc=623&StockCode=13260&Scientific=Odontesthes+argentinensis	Atlantic, Southwest	native
2298	https://www.fishbase.se/Country/FaoAreaList.php?ID=4678&GenusName=Odontesthes&SpeciesName=bonariensis&fc=623&StockCode=4896&Scientific=Odontesthes+bonariensis	Asia - Inland waters	introduced
2299	https://www.fishbase.se/Country/FaoAreaList.php?ID=4678&GenusName=Odontesthes&SpeciesName=bonariensis&fc=623&StockCode=4896&Scientific=Odontesthes+bonariensis	America, South - Inland waters	native
2300	https://www.fishbase.se/Country/FaoAreaList.php?ID=4678&GenusName=Odontesthes&SpeciesName=bonariensis&fc=623&StockCode=4896&Scientific=Odontesthes+bonariensis	Europe - Inland waters	introduced
2301	https://www.fishbase.se/Country/FaoAreaList.php?ID=4678&GenusName=Odontesthes&SpeciesName=bonariensis&fc=623&StockCode=4896&Scientific=Odontesthes+bonariensis	Atlantic, Southwest	native
2302	https://www.fishbase.se/Country/FaoAreaList.php?ID=50833&GenusName=Odontesthes&SpeciesName=retropinnis&fc=623&StockCode=42475&Scientific=Odontesthes+retropinnis	America, South - Inland waters	endemic
2303	https://www.fishbase.se/Country/FaoAreaList.php?ID=53520&GenusName=Odontesthes&SpeciesName=humensis&fc=623&StockCode=44393&Scientific=Odontesthes+humensis	America, South - Inland waters	endemic
2304	https://www.fishbase.se/Country/FaoAreaList.php?ID=26790&GenusName=Phenacostethus&SpeciesName=smithi&fc=221&StockCode=20956&Scientific=Phenacostethus+smithi	Asia - Inland waters	endemic
2305	https://www.fishbase.se/Country/FaoAreaList.php?ID=22750&GenusName=Pseudomugil&SpeciesName=signifer&fc=565&StockCode=18049&Scientific=Pseudomugil+signifer	Oceania - Inland waters	endemic
2306	https://www.fishbase.se/Country/FaoAreaList.php?ID=22749&GenusName=Pseudomugil&SpeciesName=gertrudae&fc=565&StockCode=18048&Scientific=Pseudomugil+gertrudae	Asia - Inland waters	native
2307	https://www.fishbase.se/Country/FaoAreaList.php?ID=22749&GenusName=Pseudomugil&SpeciesName=gertrudae&fc=565&StockCode=18048&Scientific=Pseudomugil+gertrudae	Oceania - Inland waters	native
2308	https://www.fishbase.se/Country/FaoAreaList.php?ID=6300&GenusName=Marosatherina&SpeciesName=ladigesi&fc=567&StockCode=6613&Scientific=Marosatherina+ladigesi	Asia - Inland waters	endemic
2309	https://www.fishbase.se/Country/FaoAreaList.php?ID=22720&GenusName=Rhadinocentrus&SpeciesName=ornatus&fc=564&StockCode=18037&Scientific=Rhadinocentrus+ornatus	Oceania - Inland waters	endemic
2310	https://www.fishbase.se/Country/FaoAreaList.php?ID=13102&GenusName=Melanotaenia&SpeciesName=splendida&fc=564&StockCode=13414&Scientific=Melanotaenia+splendida	Oceania - Inland waters	endemic
2311	https://www.fishbase.se/Country/FaoAreaList.php?ID=22717&GenusName=Melanotaenia&SpeciesName=trifasciata&fc=564&StockCode=18034&Scientific=Melanotaenia+trifasciata	Oceania - Inland waters	endemic
2312	https://www.fishbase.se/Country/FaoAreaList.php?ID=15119&GenusName=Craterocephalus&SpeciesName=honoriae&fc=218&StockCode=14511&Scientific=Craterocephalus+honoriae	Pacific, Western Central	endemic
2313	https://www.fishbase.se/Country/FaoAreaList.php?ID=61247&GenusName=Atherinomorus&SpeciesName=vaigiensis&fc=218&StockCode=51030&Scientific=Atherinomorus+vaigiensis	Indian Ocean, Eastern	native
2314	https://www.fishbase.se/Country/FaoAreaList.php?ID=61247&GenusName=Atherinomorus&SpeciesName=vaigiensis&fc=218&StockCode=51030&Scientific=Atherinomorus+vaigiensis	Pacific, Western Central	native
2315	https://www.fishbase.se/Country/FaoAreaList.php?ID=61247&GenusName=Atherinomorus&SpeciesName=vaigiensis&fc=218&StockCode=51030&Scientific=Atherinomorus+vaigiensis	Pacific, Southwest	native
2316	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Asia - Inland waters	native
2317	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Mediterranean and Black Sea	introduced
2318	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Atlantic, Southeast	native
2319	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Indian Ocean, Western	native
2320	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Indian Ocean, Eastern	native
2321	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Pacific, Northwest	native
2322	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Pacific, Western Central	native
2323	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Pacific, Eastern Central	native
2324	https://www.fishbase.se/Country/FaoAreaList.php?ID=1303&GenusName=Atherinomorus&SpeciesName=lacunosus&fc=218&StockCode=1321&Scientific=Atherinomorus+lacunosus	Pacific, Southwest	native
2325	https://www.fishbase.se/Country/FaoAreaList.php?ID=3234&GenusName=Atherinomorus&SpeciesName=stipes&fc=218&StockCode=3430&Scientific=Atherinomorus+stipes	America, North - Inland waters	native
2326	https://www.fishbase.se/Country/FaoAreaList.php?ID=3234&GenusName=Atherinomorus&SpeciesName=stipes&fc=218&StockCode=3430&Scientific=Atherinomorus+stipes	Atlantic, Western Central	native
2327	https://www.fishbase.se/Country/FaoAreaList.php?ID=3234&GenusName=Atherinomorus&SpeciesName=stipes&fc=218&StockCode=3430&Scientific=Atherinomorus+stipes	Atlantic, Southwest	native
