url	sci_name	common_name	threat_to_humans	IUCN	IUCN_abr	fisheries	aquaculture	gamefish	bait	aquarium	env_milieu	env_zone	env_migration	env_depth_range_min	env_depth_range_max	dh_range	max_published_weight	max_reported_age
https://www.fishbase.se/summary/Elassoma-zonatum.html	Elassoma zonatum Jordan,  1877	Banded pygmy sunfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Freshwater	demersal	NA	NA	NA	Temperate	NA	3 years
https://www.fishbase.se/summary/Elassoma-evergladei.html	Elassoma evergladei Jordan,  1884	Everglades pygmy sunfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Freshwater	demersal	NA	NA	NA	Temperate	NA	NA
https://www.fishbase.se/summary/Lepomis-cyanellus.html	Lepomis cyanellus Rafinesque,  1819	Green sunfish	Harmless	Least Concern 	LC	NA	commercial	yes	NA	NA	Freshwater	benthopelagic	NA	NA	NA	Subtropical	960.00 g	9 years
https://www.fishbase.se/summary/Lepomis-macrochirus.html	Lepomis macrochirus Rafinesque,  1819	Bluegill	Potential pest	Least Concern 	LC	minor commercial	commercial	yes	NA	commercial	Freshwater	benthopelagic	NA	NA	NA	Subtropical	2.2 kg	10 years
https://www.fishbase.se/summary/Micropterus-salmoides.html	Micropterus salmoides (Lacepède,  1802)	Largemouth black bass	Potential pest	Least Concern 	LC	minor commercial	commercial	yes	NA	public aquariums	Freshwater	benthopelagic	NA	0	6	Subtropical	10.1 kg	23 years
https://www.fishbase.se/summary/Pomoxis-nigromaculatus.html	Pomoxis nigromaculatus (Lesueur,  1829)	Black crappie	Harmless	Least Concern 	LC	commercial	NA	yes	NA	public aquariums	Freshwater	benthopelagic	NA	0	NA	Subtropical	2.7 kg	15 years
https://www.fishbase.se/summary/Ambloplites-rupestris.html	Ambloplites rupestris (Rafinesque,  1817)	Rock bass	Harmless	Least Concern 	LC	minor commercial	NA	yes	NA	public aquariums	Freshwater	demersal	NA	NA	21	Subtropical	1.4 kg	18 years
https://www.fishbase.se/summary/Archoplites-interruptus.html	Archoplites interruptus (Girard,  1854)	Sacramento perch	Harmless	Endangered 	EN	NA	NA	NA	NA	NA	Freshwater	benthopelagic	NA	NA	NA	Temperate	1.4 kg	9 years
https://www.fishbase.se/summary/Acantharchus-pomotis.html	Acantharchus pomotis (Baird,  1855)	Mud sunfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Freshwater	demersal	NA	NA	NA	Subtropical	NA	NA
https://www.fishbase.se/summary/Amblycirrhitus-pinos.html	Amblycirrhitus pinos (Mowbray,  1927)	Redspotted hawkfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	2	46	Tropical	NA	NA
https://www.fishbase.se/summary/Paracirrhites-forsteri.html	Paracirrhites forsteri (Schneider,  1801)	Blackside hawkfish	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	1	35	Tropical	NA	NA
https://www.fishbase.se/summary/Cirrhitichthys-falco.html	Cirrhitichthys falco Randall,  1963	Dwarf hawkfish	Harmless	Least Concern 	LC	of no interest	NA	NA	NA	commercial	Marine	reef-associated	NA	4	46	Tropical	NA	NA
https://www.fishbase.se/summary/Cirrhitichthys-oxycephalus.html	Cirrhitichthys oxycephalus (Bleeker,  1855)	Coral hawkfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	1	40	Tropical	NA	NA
https://www.fishbase.se/summary/Neocirrhites-armatus.html	Neocirrhites armatus Castelnau,  1873	Flame hawkfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	1	10	Tropical	NA	NA
https://www.fishbase.se/summary/Cheilodactylus-variegatus.html	Cheilodactylus variegatus Valenciennes,  1833	Peruvian morwong	Harmless	Not Evaluated	NA	minor commercial	NA	NA	NA	NA	Marine	benthopelagic	NA	NA	NA	Subtropical	1.0 kg	NA
https://www.fishbase.se/summary/Chirodactylus-brachydactylus.html	Chirodactylus brachydactylus (Cuvier,  1830)	Two-tone fingerfin	Harmless	Not Evaluated	NA	minor commercial	NA	yes	NA	NA	Marine	reef-associated	NA	0	240	Subtropical	NA	NA
https://www.fishbase.se/summary/Chirodactylus-jessicalenorum.html	Chirodactylus jessicalenorum Smith,  1980	Natal fingerfin	Harmless	Least Concern 	LC	minor commercial	NA	yes	NA	NA	Marine	reef-associated	NA	3	20	Subtropical	NA	NA
https://www.fishbase.se/summary/Latris-lineata.html	Latris lineata (Forster,  1801)	Striped trumpeter	Harmless	Not Evaluated	NA	commercial	experimental	NA	NA	NA	Marine	reef-associated	NA	5	400	Temperate	25.0 kg	43 years
https://www.fishbase.se/summary/Latridopsis-forsteri.html	Latridopsis forsteri (Castelnau,  1872)	Bastard trumpeter	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	NA	Marine	demersal	NA	20	160	Temperate	NA	NA
https://www.fishbase.se/summary/Cheilodactylus-fasciatus.html	Cheilodactylus fasciatus Lacepède,  1803	Redfingers	Harmless	Not Evaluated	NA	subsistence fisheries	NA	NA	NA	NA	Marine;brackish	demersal	NA	1	120	Subtropical	NA	NA
https://www.fishbase.se/summary/Cheilodactylus-pixi.html	Cheilodactylus pixi Smith,  1980	Barred fingerfin	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	demersal	NA	NA	97	Subtropical	NA	NA
https://www.fishbase.se/summary/Chironemus-georgianus.html	Chironemus georgianus Cuvier,  1829	Western kelpfish	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	NA	Marine	demersal	NA	NA	NA	Subtropical	NA	NA
https://www.fishbase.se/summary/Chironemus-maculosus.html	Chironemus maculosus (Richardson,  1850)	Silver spot	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	reef-associated	NA	NA	NA	Temperate	NA	NA
https://www.fishbase.se/summary/Aplodactylus-etheridgii.html	Aplodactylus etheridgii (Ogilby,  1889)	Notchheaded marblefish	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	reef-associated	NA	6	20	Subtropical	NA	NA
https://www.fishbase.se/summary/Aplodactylus-arctidens.html	Aplodactylus arctidens Richardson,  1839	Marblefish	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	reef-associated	NA	0	40	Temperate	NA	NA
https://www.fishbase.se/summary/Macquaria-novemaculeata.html	Macquaria novemaculeata (Steindachner,  1866)	Australian bass	Harmless	Not Evaluated	NA	commercial	NA	yes	NA	NA	Freshwater;brackish	demersal	potamodromous	NA	NA	Temperate	NA	22 years
https://www.fishbase.se/summary/Macquaria-colonorum.html	Macquaria colonorum (Günther,  1863)	Estuary perch	Harmless	Not Evaluated	NA	commercial	NA	yes	NA	NA	Freshwater;brackish	demersal	potamodromous	NA	NA	Temperate	10.0 kg	NA
https://www.fishbase.se/summary/Girella-nigricans.html	Girella nigricans (Ayres,  1860)	Opaleye	Harmless	Least Concern 	LC	commercial	NA	yes	NA	NA	Marine	benthopelagic	non-migratory	2	30	Subtropical	NA	10 years
https://www.fishbase.se/summary/Dichistius-capensis.html	Dichistius capensis (Cuvier,  1831)	Galjoen	Harmless	Not Evaluated	NA	commercial	NA	yes	NA	NA	Marine	reef-associated	NA	10	NA	Subtropical	6.5 kg	NA
https://www.fishbase.se/summary/Oplegnathus-punctatus.html	Oplegnathus punctatus (Temminck  &  Schlegel,  1844)	Spotted knifejaw	Harmless	Not Evaluated	NA	commercial	commercial	yes	NA	NA	Marine	reef-associated	oceanodromous	3	135	Tropical	12.1 kg	NA
https://www.fishbase.se/summary/Kuhlia-mugil.html	Kuhlia mugil (Forster,  1801)	Barred flagtail	Harmless	Least Concern 	LC	minor commercial	NA	NA	usually	public aquariums	Marine;brackish	reef-associated	NA	3	18	Tropical	NA	NA
https://www.fishbase.se/summary/Kuhlia-rupestris.html	Kuhlia rupestris (Lacepède,  1802)	Rock flagtail	Harmless	Least Concern 	LC	commercial	NA	yes	NA	NA	Marine;freshwater;brackish	reef-associated	catadromous	0	5	Tropical	2.7 kg	NA
https://www.fishbase.se/summary/Kuhlia-marginata.html	Kuhlia marginata (Cuvier,  1829)	Dark-margined flagtail	Harmless	Least Concern 	LC	commercial	NA	NA	NA	public aquariums	Marine;freshwater;brackish	demersal	catadromous	NA	2	Tropical	NA	NA
https://www.fishbase.se/summary/Terapon-jarbua.html	Terapon jarbua (Forsskål,  1775)	Jarbua terapon	Harmless	Least Concern 	LC	minor commercial	commercial	NA	NA	NA	Marine;freshwater;brackish	demersal	catadromous	20	350	Tropical	NA	NA
https://www.fishbase.se/summary/Scortum-barcoo.html	Scortum barcoo (McCulloch  &  Waite,  1917)	Barcoo grunter	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Freshwater	benthopelagic	NA	NA	NA	Temperate	NA	NA
https://www.fishbase.se/summary/Hephaestus-fuliginosus.html	Hephaestus fuliginosus (Macleay,  1883)	Sooty grunter	Harmless	Not Evaluated	NA	NA	NA	yes	NA	NA	Freshwater	benthopelagic	NA	NA	NA	Tropical	6.2 kg	NA
https://www.fishbase.se/summary/Kyphosus-incisor.html	Kyphosus incisor (Cuvier,  1831)	Yellow sea chub	Harmless	Not Evaluated	NA	minor commercial	NA	yes	NA	NA	Marine	reef-associated	NA	1	15	Subtropical	3.9 kg	NA
https://www.fishbase.se/summary/Kyphosus-elegans.html	Kyphosus elegans (Peters,  1869)	Cortez sea chub	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	reef-associated	NA	1	40	Tropical	NA	NA
https://www.fishbase.se/summary/Kyphosus-cinerascens.html	Kyphosus cinerascens (Forsskål,  1775)	Blue sea chub	Poisonous to eat 	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	reef-associated	NA	1	45	Tropical	NA	NA
https://www.fishbase.se/summary/Kyphosus-sectatrix.html	Kyphosus sectatrix (Linnaeus,  1758)	Bermuda sea chub	Harmless	Least Concern 	LC	minor commercial	NA	yes	NA	public aquariums	Marine	reef-associated	NA	1	30	Subtropical	6.0 kg	NA
https://www.fishbase.se/summary/Howella-brodiei.html	Howella brodiei Ogilby,  1899	Pelagic basslet	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	bathypelagic	oceanodromous	100	1829	Subtropical	NA	NA
https://www.fishbase.se/summary/Howella-zina.html	Howella zina Fedoryako,  1976	NA	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	bathypelagic	NA	322	400	Deep-water	NA	NA
https://www.fishbase.se/summary/Ostracoberyx-dorygenys.html	Ostracoberyx dorygenys Fowler,  1934	NA	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	bathydemersal	NA	256	711	Deep-water	NA	NA
https://www.fishbase.se/summary/Acropoma-japonicum.html	Acropoma japonicum Günther,  1859	Glowbelly	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	NA	Marine	bathypelagic	NA	100	500	Deep-water	NA	NA
https://www.fishbase.se/summary/Epigonus-pandionis.html	Epigonus pandionis (Goode  &  Bean,  1881)	Bigeye	Harmless	Least Concern 	LC	of potential interest	NA	NA	NA	NA	Marine	bathydemersal	NA	200	600	Deep-water	172.30 g	NA
https://www.fishbase.se/summary/Epigonus-telescopus.html	Epigonus telescopus (Risso,  1810)	Black cardinal fish	Harmless	Least Concern 	LC	commercial	NA	NA	NA	NA	Marine	bathydemersal	NA	75	1200	Deep-water	NA	104 years
https://www.fishbase.se/summary/Symphysanodon-typus.html	Symphysanodon typus Bleeker,  1878	Insular shelf beauty	Harmless	Not Evaluated	NA	minor commercial	NA	NA	NA	NA	Marine	benthopelagic	NA	50	400	Deep-water	NA	NA
https://www.fishbase.se/summary/Banjos-banjos.html	Banjos banjos (Richardson,  1846)	Banjofish	Harmless	Not Evaluated	NA	minor commercial	NA	NA	NA	NA	Marine	demersal	NA	50	400	Tropical	NA	NA
https://www.fishbase.se/summary/Banjos-banjos.html	Banjos banjos (Richardson,  1846)	Banjofish	Harmless	Not Evaluated	NA	minor commercial	NA	NA	NA	NA	Marine	demersal	NA	50	400	Tropical	NA	NA
https://www.fishbase.se/summary/Pentaceros-pectoralis.html	Pentaceros wheeleri (Hardy,  1983)	Slender armorhead	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	NA	Marine	benthopelagic	NA	146	800	Temperate	1.2 kg	11 years
https://www.fishbase.se/summary/Pentaceros-japonicus.html	Pentaceros japonicus Steindachner,  1883	Japanese armorhead	Harmless	Least Concern 	LC	commercial	NA	NA	NA	commercial	Marine	benthopelagic	NA	100	830	Subtropical	NA	NA
https://www.fishbase.se/summary/Pentaceros-wheeleri.html	Pentaceros wheeleri (Hardy,  1983)	Slender armorhead	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	NA	Marine	benthopelagic	NA	146	800	Temperate	1.2 kg	11 years
https://www.fishbase.se/summary/Zanclistius-elevatus.html	Zanclistius elevatus (Ramsay  &  Ogilby,  1888)	Longfin boarfish	Harmless	Not Evaluated	NA	NA	NA	NA	NA	commercial	Marine	demersal	NA	30	500	Temperate	NA	NA
https://www.fishbase.se/summary/Paristiopterus-labiosus.html	Paristiopterus labiosus (Günther,  1872)	Giant boarfish	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	NA	Marine	demersal	NA	20	170	Temperate	NA	NA
https://www.fishbase.se/summary/Histiopterus-typus.html	Histiopterus typus Temminck  &  Schlegel,  1844	Sailfin armourhead	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	NA	Marine	reef-associated	NA	40	421	Deep-water	NA	NA
https://www.fishbase.se/summary/Stereolepis-gigas.html	Stereolepis gigas Ayres,  1859	Giant seabass	Harmless	Critically Endangered 	CR	commercial	NA	yes	NA	NA	Marine	demersal	NA	5	46	Subtropical	255.6 kg	75 years
https://www.fishbase.se/summary/Polyprion-americanus.html	Polyprion americanus (Bloch  &  Schneider,  1801)	Wreckfish	Harmless	Critically Endangered 	CR	minor commercial	NA	yes	NA	NA	Marine	demersal	oceanodromous	40	600	Deep-water	100.0 kg	NA
https://www.fishbase.se/summary/Polyprion-oxygeneios.html	Polyprion oxygeneios (Schneider  &  Forster,  1801)	Hapuku wreckfish	Harmless	Not Evaluated	NA	commercial	NA	yes	NA	NA	Marine	demersal	NA	50	854	Subtropical	100.0 kg	60 years
https://www.fishbase.se/summary/Bathyclupea-argentea.html	Bathyclupea argentea Goode  &  Bean,  1896	NA	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	bathypelagic	NA	505	677	Deep-water	NA	NA
https://www.fishbase.se/summary/Synagrops-bellus.html	Synagrops bellus (Goode  &  Bean,  1896)	Blackmouth bass	Harmless	Least Concern 	LC	of no interest	NA	NA	NA	NA	Marine	bathydemersal	NA	60	910	Deep-water	NA	NA
https://www.fishbase.se/summary/Synagrops-spinosus.html	Parascombrops spinosus (Schultz,  1940)	Keelcheek bass	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Marine	bathydemersal	NA	87	544	Deep-water	NA	NA
https://www.fishbase.se/summary/Malakichthys-elegans.html	Malakichthys elegans Matsubara  &  Yamaguti,  1943	Splendid seabass	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	bathypelagic	NA	165	208	Deep-water	NA	NA
https://www.fishbase.se/summary/Lateolabrax-japonicus.html	Lateolabrax japonicus (Cuvier,  1828)	Japanese seabass	Harmless	Not Evaluated	NA	commercial	commercial	yes	NA	NA	Marine;freshwater;brackish	reef-associated	catadromous	5	NA	Subtropical	8.7 kg	NA
https://www.fishbase.se/summary/Limnichthys-sp.html	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
https://www.fishbase.se/summary/Acanthaphritis-unoorum.html	Acanthaphritis unoorum Suzuki  &  Nakabo,  1996	NA	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	demersal	NA	NA	100	Tropical	NA	NA
https://www.fishbase.se/summary/Champsodon-snyderi.html	Champsodon snyderi Franz,  1910	NA	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	demersal	NA	NA	370	Temperate	NA	NA
https://www.fishbase.se/summary/Glaucosoma-hebraicum.html	Glaucosoma hebraicum Richardson,  1845	West Australian dhufish	Harmless	Not Evaluated	NA	commercial	NA	yes	NA	NA	Marine	reef-associated	non-migratory	1	200	Subtropical	26.0 kg	NA
https://www.fishbase.se/summary/Glaucosoma-buergeri.html	Glaucosoma buergeri Richardson,  1845	Deepsea jewfish	Harmless	Not Evaluated	NA	minor commercial	NA	NA	NA	NA	Marine	benthopelagic	NA	NA	146	Tropical	2.5 kg	NA
https://www.fishbase.se/summary/Parapriacanthus-ransonneti.html	Parapriacanthus ransonneti Steindachner,  1870	Golden sweeper	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	reef-associated	NA	3	30	Tropical	NA	NA
https://www.fishbase.se/summary/Pempheris-schomburgkii.html	Pempheris schomburgkii Müller  &  Troschel,  1848	Glassy sweeper	Harmless	Least Concern 	LC	NA	NA	NA	NA	potential	Marine	reef-associated	NA	3	30	Tropical	NA	NA
https://www.fishbase.se/summary/Pempheris-schwenkii.html	Pempheris schwenkii Bleeker,  1855	Silver sweeper	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	reef-associated	NA	5	40	Tropical	NA	NA
https://www.fishbase.se/summary/Pempheris-vanicolensis.html	Pempheris vanicolensis Cuvier,  1831	Vanikoro sweeper	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	reef-associated	NA	1	25	Tropical	NA	NA
https://www.fishbase.se/summary/Pempheris-oualensis.html	Pempheris oualensis Cuvier,  1831	Blackspot sweeper	Harmless	Not Evaluated	NA	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	1	36	Tropical	NA	NA
https://www.fishbase.se/summary/Odontanthias-chrysostictus.html	Odontanthias chrysostictus (Günther,  1872)	NA	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Marine	demersal	NA	NA	NA	Temperate	NA	NA
https://www.fishbase.se/summary/Baldwinella-aureorubens.html	Baldwinella aureorubens (Longley,  1935)	Streamer bass	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	demersal	NA	120	610	Subtropical	NA	NA
https://www.fishbase.se/summary/Baldwinella-vivanus.html	Baldwinella vivanus (Jordan  &  Swain,  1885)	Red barbier	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Marine	benthopelagic	NA	45	610	Tropical	NA	NA
https://www.fishbase.se/summary/Anthias-nicholsi.html	Anthias nicholsi Firth,  1933	Yellowfin bass	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Marine	benthopelagic	NA	NA	NA	Subtropical	NA	NA
https://www.fishbase.se/summary/Pronotogrammus-martinicensis.html	Pronotogrammus martinicensis (Guichenot,  1868)	Roughtongue bass	Harmless	Least Concern 	LC	of no interest	NA	NA	NA	NA	Marine	demersal	NA	65	230	Tropical	NA	15 years
https://www.fishbase.se/summary/Pseudanthias-pascalus.html	Pseudanthias pascalus (Jordan  &  Tanaka,  1927)	Amethyst anthias	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Marine	reef-associated	NA	5	60	Tropical	NA	NA
